CHR	START	END	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL	location
chr1	31799680	31800457	26.4010135078168	3.85110315382318	3.89932332582206	0.987633707705243	NA	NA	LOC124903930	UTR
chr1	32767616	32769189	49.6774987075467	8.48634217350293	3.35832775759207	2.52695471855542	0.0115056336170976	0.0474850211558731	NHSL3	Exon
chr1	32972009	32972469	31.5740825063235	9.64256303557343	3.64428739246583	2.64593924603981	0.008146444608916	0.0438184328867156	RNF19B	Intergenic
chr1	33110064	33110457	5.21604553700247	-4.95848662746373	4.25886000949685	-1.16427556116115	0.244312357206807	NA	AZIN2	Intron
chr1	33866939	33867523	17.5647222540407	-7.53868602201257	3.60137337877515	-2.09328087624631	0.0363240887552678	0.0866288936378305	NA	NA
chr1	33899965	33900758	49.6012549988378	0	4.40735632388776	0	NA	NA	CSMD2-AS1	Intron
chr1	33905561	33906270	71.2899064086352	-15.0645943565992	4.23618803120936	-3.5561675368547	NA	NA	NA	NA
chr1	34977139	34978018	12.7620685285124	-4.05843372951927	3.60991270877732	-1.12424705440976	NA	NA	GPR199P	UTR
chr1	35638325	35638642	64.5720069784312	0.276713957591234	3.86942674206686	0.0715129077346032	0.942989551973807	1	PSMB2	Promoter
chr1	36021800	36022137	14.3012185181802	3.17156435022169	4.0007129954198	0.792749780814731	NA	NA	LOC105378647	Intron
chr1	36964730	36965113	40.855026789137	0.276730949201468	3.56572507446506	0.0776086051006005	0.938139397149387	1	GRIK3	Intron
chr1	36988204	36988416	63.8718053049168	0.700986418644276	2.63958000426985	0.265567407508143	NA	NA	NA	NA
chr1	37265855	37266425	138.500052699712	-1.23534640964503	3.44924510309543	-0.358149790090707	NA	NA	MIR4255	Intron
chr1	37561676	37562543	5.10961668828025	-5.87051210424781	4.2533322567241	-1.38021479393412	0.167520520314861	NA	DNALI1	Exon
chr1	38448900	38449922	122.131231222708	9.14434671099166	2.70379404082088	3.382042630812	0.000719489780763228	0.0322130168465605	LINC01685	Intron
chr1	38859510	38860312	31.1085369370621	-0.277678040553564	2.65497354720842	-0.104587874649647	NA	NA	LOC105378662	Promoter
chr1	39640581	39641020	48.4817810149344	-21.2943641897147	4.24832570283531	-5.01241328448592	NA	NA	HEYL	Promoter
chr1	40455455	40456124	8.23828520347314	-5.40076513897517	4.25574611482235	-1.26905247476226	NA	NA	ZFP69B	Intron
chr1	40654524	40654753	109.066702570332	7.50922578879778	2.69593604516991	2.78538721356223	NA	NA	LOC105378675	Intron
chr1	40705840	40706587	36.5891565027217	-7.92493589018255	3.74673221935912	-2.11515940456992	NA	NA	RIMS3	Intron
chr1	40902088	40902681	42.4283345620175	-6.66746983016425	3.86426738026483	-1.72541627533737	NA	NA	NA	NA
chr1	40915188	40915918	85.2755896940705	1.51006464682721	3.11346975273087	0.485010219065949	NA	NA	LOC124904157	Intergenic
chr1	42396394	42396803	29.2540799259408	-2.66081817322267	4.08668433461092	-0.651094617386442	NA	NA	RIMKLA	UTR
chr1	42750399	42750898	40.7982248917898	-1.91150605820753	3.54920455248963	-0.538573088684528	NA	NA	CLDN19	Intron
chr1	42822566	42822794	39.4641488117771	1.1847343763937	3.51523354410583	0.337028638788511	NA	NA	SVBP	Intron
chr1	43946698	43946926	3.81974950549852	0.685584784364481	2.33260721059773	0.293913514992865	0.768823990528594	NA	IPO13	Promoter
chr1	44139452	44139696	42.9327490091507	7.97615680363335	4.0882372760621	1.95100143779233	NA	NA	KLF18	Promoter
chr1	44429426	44429887	17.8504245059418	8.81686124975366	4.09868603099769	2.15114336230519	0.0314648858185546	0.0787929550691782	RNF220	Intron
chr1	45016761	45017474	66.3210032351093	16.585339479164	4.28159421978179	3.87363646058204	NA	NA	HECTD3	UTR
chr1	46845974	46846423	10.9608659064848	20.5953997320754	4.24926314032425	4.84681674256207	NA	NA	CYP4B1	Intron
chr1	47225841	47226541	17.5477353474213	-8.52200449279973	4.24805354715025	-2.00609629756588	0.0448459748124319	0.101861209121705	TAL1	UTR
chr1	47349207	47349646	43.1540013291899	9.21795714594823	4.11801074478805	2.23844902726758	NA	NA	CMPK1	Intron
chr1	48200733	48200986	56.4658761615459	0.438072843585909	3.10418874464208	0.141123133811382	NA	NA	SKINT1L	Intron
chr1	48710041	48711029	51.526302063385	-7.84540047504852	3.48776199723246	-2.24940821113191	0.0244865366745286	0.0685319788042535	BEND5	Intron
chr1	49318639	49319111	19.6703871216954	-6.73490815798146	4.24894271600297	-1.58507859675667	NA	NA	AGBL4-AS1	Intron
chr1	50165795	50166387	6.76504992681014	0.276673496878682	4.4073563238821	0.0627753865462329	NA	NA	ELAVL4-AS1	Intron
chr1	51417218	51417819	45.2917902639659	0.276730651915367	3.40117235725738	0.0813633132484104	0.9351530241321	1	TTC39A	Intron
chr1	51502193	51502590	4.30462644343957	5.08746533610073	4.25515875433697	1.19559941939075	0.231852918156492	NA	EPS15-AS1	Intron
chr1	51583654	51583961	58.2491295212607	0.998785024675929	2.8499199768275	0.350460726194763	NA	NA	OSBPL9	Exon
chr1	51862844	51863344	16.2701798448111	-5.41735035041666	4.25146783138561	-1.27423058700437	NA	NA	NRDC	Intron
chr1	51952902	51953450	38.6489258272578	-2.53159734622718	3.51109694132071	-0.72102747048474	NA	NA	RAB3B	Intron
chr1	52248541	52248905	86.0258534745389	0.80195641475801	2.89283734594714	0.277221398528178	0.781610109645369	1	ZFYVE9	Intron
chr1	53143582	53143907	70.931403078025	-6.69114493585092	3.06714740165013	-2.18155310444195	NA	NA	SLC1A7	Promoter
chr1	53511564	53512196	96.1667558330387	0.799066456771551	2.9573613083401	0.270195750014748	0.787009662141241	1	DMRTB1	Intron
chr1	53680099	53681787	233.29691621553	-1.13270280782627	2.66388191110099	-0.425207590136051	0.670685351583198	1	NA	NA
chr1	53682310	53683444	42.899396438564	-0.414158723509454	3.00887523467467	-0.137645695220804	0.890520439660294	1	GLIS1	Intron
chr1	54277907	54278185	46.0375675140595	21.4515458242083	4.24820838128843	5.04955122227368	NA	NA	SSBP3-AS1	Intron
chr1	54891824	54892307	34.1925818626981	-0.613713475885407	3.71738934402108	-0.165092601040696	NA	NA	DHCR24-DT	Intron
chr1	56391216	56391965	49.8978829251413	6.45121721923504	3.63993870521511	1.77234226773986	0.0763377589068482	0.153354075670646	LOC124904187	Intron
chr1	57174712	57175145	29.8951837992548	-0.685092452571414	3.83842198223848	-0.178482838974334	NA	NA	LOC105378747	Promoter
chr1	58745561	58745958	84.460394438936	-7.96103959090893	4.1736648281656	-1.90744583445814	NA	NA	LOC105378751	Intron
chr1	59223401	59223601	61.6347453175849	1.09842441038795	3.06628464180483	0.358226498418428	NA	NA	HSD52	Intron
chr1	59978934	59979475	58.6785331118157	-15.0869152083819	3.87139090443915	-3.89702708426637	NA	NA	CYP2J2	Intergenic
chr1	61562735	61563337	61.7406135228448	7.801630728588	3.41382731465164	2.28530327093716	NA	NA	MGC34796	Intron
chr1	61834633	61835254	25.2916717173186	13.5258994629862	3.92187186015006	3.44883768396978	NA	NA	PATJ	Intron
chr1	63285383	63286241	26.2387359940545	13.5653709610958	4.28645674903829	3.16470496620299	NA	NA	FOXD3	Intron
chr1	64003787	64004343	29.7375575085308	-9.28298732787563	4.24764370392987	-2.18544397198077	0.0288563097642844	0.0753015243262145	LOC105378772	Intron
chr1	64606896	64607199	30.4531477069265	2.97560334823629	3.30802093847371	0.899511642634646	NA	NA	MIR4794	Intron
chr1	67510739	67511060	44.9753373693797	0.555409851467282	2.95927877571136	0.187684193873817	NA	NA	LINC01702	Intergenic
chr1	67780477	67781015	20.2710645628588	20.1901582055574	4.24838858586857	4.75242737274928	NA	NA	LOC105378781	Intron
chr1	68934660	68935242	36.8450474864357	-21.1083109495002	4.24996673873562	-4.96670027017199	NA	NA	LOC105378787	Intron
chr1	69997995	69998322	46.4226689194078	6.92858804828144	3.60033472459316	1.92442885961509	NA	NA	PIN1P1	Intron
chr1	70629235	70629636	59.9782666320324	-15.2820809037342	4.40735632387831	-3.46740308264582	NA	NA	LINC01788	Intergenic
chr1	73927389	73928026	49.180120538945	1.83582364062676	3.67884252397205	0.499022077912871	NA	NA	LRRIQ3	Intergenic
chr1	74703641	74704173	29.7067422449943	-22.2658459905814	4.24830261743223	-5.2411158045138	NA	NA	TYW3	Intergenic
chr1	75322809	75323304	34.2528896309928	2.12971771631402	3.71451736939293	0.573349779937114	NA	NA	LHX8-AS1	Intron
chr1	75365596	75365951	21.1638514724302	20.8665435616529	4.1202672148113	5.06436657473162	NA	NA	NA	NA
chr1	75399101	75399823	40.8637627534984	10.0158323016608	3.600852538499	2.78151693094211	0.00541055083992799	0.0379252716199222	NA	NA
chr1	76188236	76188972	57.1624961196206	22.3149173500827	4.0751964047804	5.47578941812626	NA	NA	ST6GALNAC3	Intron
chr1	76843455	76844034	43.7744617289732	13.5560023251641	4.40735632388012	3.07576726930709	NA	NA	ST6GALNAC5	Intergenic
chr1	76997476	76997826	41.3763576692905	-0.286055631736526	4.08242990940363	-0.0700699431673313	NA	NA	MIR7156	Intron
chr1	78060757	78061226	29.290667336275	2.95512372838627	3.86811081141958	0.763970804471796	NA	NA	GIPC2	Intron
chr1	79010909	79011578	57.5010654035131	-7.04040066842334	2.96622699825863	-2.37352052710616	0.0176194136545526	0.0593111022286735	LOC107984998	Intron
chr1	80030108	80030604	8.52195997771899	-6.50430784814924	4.24913221811017	-1.53073792818856	0.12583417591568	0.24515968755986	LINC01781	Intron
chr1	80697636	80698190	31.2520456938637	9.62816525536982	3.64346366460782	2.64258577597375	0.00822756223465136	0.0438184328867156	NA	NA
chr1	80842168	80842558	15.5251687104131	18.151108020406	4.25858586066632	4.26223836134325	NA	NA	NA	NA
chr1	81002773	81003107	27.2017944305747	1.16798907360898	3.62523152702196	0.322183304680806	0.747313831655534	1	LOC105378813	Intergenic
chr1	82591028	82591456	103.807443391518	1.05911197968349	3.07972539816729	0.343898186609027	NA	NA	LOC105378814	Intron
chr1	83330409	83330686	38.1107726498195	-22.5205224893824	4.24807831029878	-5.30134353568412	NA	NA	LINC01712	Intron
chr1	84259790	84260164	22.8971472679678	-8.26923962264003	3.53471663476766	-2.33943494686486	NA	NA	LOC124904808	Intron
chr1	85029329	85029790	51.3168531134834	2.89440439044747	3.90871833603069	0.740499606678425	NA	NA	MCOLN3	Exon
chr1	85607366	85607817	31.386243365517	-7.91755084063705	4.11010757362987	-1.92636097688427	NA	NA	LOC112268231	Intergenic
chr1	85776684	85777313	2.62648966775455	3.47011029398375	4.29534414213155	0.807877129086499	0.419161318564335	NA	ZNHIT6	Intron
chr1	86390100	86390554	25.6511284859606	0	4.40735632392266	0	1	1	ODF2L	Intron
chr1	86586686	86587069	50.3801694546885	0.27671647955703	3.87349036824346	0.0714385355971634	0.943048740969003	1	CLCA4	Intron
chr1	86745571	86745855	19.2843324703335	-1.38879533129994	4.08588745869428	-0.339900534544764	NA	NA	SH3GLB1	UTR
chr1	88024941	88025492	57.974235177595	-7.75071539801512	3.48618979618138	-2.22326260219822	NA	NA	LOC105378836	Intron
chr1	88633253	88633678	8.08240880552294	-6.54722129119221	4.25098260835321	-1.54016656721363	NA	NA	LOC105378838	Intron
chr1	89273039	89273797	16.459570106765	1.14168732033049	4.08594079544556	0.279418468716698	NA	NA	GBP5	Promoter
chr1	89472922	89473326	48.4043889197911	1.6697696421538	3.71875478867287	0.44901310708623	NA	NA	LRRC8B	Exon
chr1	89889412	89889811	18.2918199388367	19.4685565236414	4.25170379453569	4.57900114035754	NA	NA	LOC105378847	Intron
chr1	90225270	90225846	94.2525744355556	10.2980670651118	3.3278532517083	3.09450756574842	NA	NA	LOC105378849	Intron
chr1	90581194	90581580	201.828386066618	0.422532982044889	3.85638095373805	0.109567230808803	NA	NA	LOC105378851	Intron
chr1	90658845	90659510	24.9338548087046	-1.96502939772866	4.3011678365658	-0.456859502440994	NA	NA	SNORD3G	Promoter
chr1	92770281	92770689	7.63867446823876	-21.3684885292694	4.24948486419238	-5.02848914919726	NA	NA	EVI5	Intron
chr1	94058883	94059586	46.2618194077258	0.31773848054737	3.52681733710037	0.0900921284481956	NA	NA	ABCA4	Exon
chr1	94683223	94683950	27.485361380045	-8.19314967351983	3.21976993732321	-2.54463822975231	0.0109391005595025	0.0464092156781433	MIR378G	Exon
chr1	94998672	94999175	64.1439488838828	1.23843889089523	3.57587834762445	0.346331382251289	NA	NA	ALG14-AS1	Intron
chr1	95279549	95280028	26.7327545510614	-8.17275764530066	3.68761675732759	-2.2162708825587	NA	NA	LOC105379825	Intron
chr1	95468831	95469268	21.6068024942328	21.1243531287401	4.24838384665732	4.972326863864	NA	NA	LINC01761	Intergenic
chr1	95647224	95647920	9.44084689388007	7.17104904424273	4.25077038435934	1.68699986022028	NA	NA	LOC124904592	Intron
chr1	96023314	96023868	42.3217238066251	10.0547471285177	3.26125952206059	3.08308708966672	0.00204865191316488	0.0328342920264512	LINC02790	Intron
chr1	99112135	99112628	71.4520995209809	-9.24654911759871	4.24738489135171	-2.17699816572452	NA	NA	PLPPR5-AS1	Intron
chr1	99210876	99211220	66.8948507449015	8.69432039486919	3.61552322589559	2.40471982937284	NA	NA	PLPPR5	Intron
chr1	100449356	100450074	43.9741523933099	20.9416209974186	4.08168995685562	5.13062511331735	NA	NA	LOC105379827	Intron
chr1	101430128	101430605	37.6422807787845	-21.3871529627703	4.03704520966234	-5.2977244127913	NA	NA	LINC01307	Intron
chr1	101571474	101571886	4.82428939881869	6.47059734432063	4.25310281457367	1.52138277074998	0.128163809946677	NA	LINC01709	Intergenic
chr1	102366439	102367078	8.6262435188481	-5.57226813071137	3.93699791850358	-1.41535968422085	0.156963063828834	0.302547142220183	OLFM3	Intron
chr1	102635993	102637038	65.3240482586645	5.47353662859077	4.06652599458303	1.34599819007231	NA	NA	LOC107985096	Intergenic
chr1	103525680	103526381	16.5782058017526	-5.54427496357764	3.63786480565258	-1.52404645575692	NA	NA	RNPC3-DT	Promoter
chr1	105107217	105107605	42.8119666081737	-3.81546891331845	2.87121451595268	-1.32886933112083	NA	NA	LOC105378880	Intergenic
chr1	105725774	105726279	45.4505646760176	-3.01128347569546	3.32110080909183	-0.906712457342996	NA	NA	LINC01676	Intergenic
chr1	106235750	106236125	32.1009592639786	-0.0422186214892351	3.0732350195455	-0.0137375180292846	NA	NA	LOC124904596	Intron
chr1	106668437	106668902	52.3688408872033	-8.07043512048957	3.64772497565794	-2.21245712720815	NA	NA	LOC124904233	Intron
chr1	109343929	109344283	16.6215215634282	8.71448426806545	4.11073727549175	2.11993218832575	0.0340117644149634	0.0830378732942949	MYBPHL	Intron
chr1	109360318	109360956	15.711110435359	-7.54436278874372	4.15811936544451	-1.81436897926503	NA	NA	SORT1	Intron
chr1	109636176	109636738	56.2165663931638	-6.68268840567809	3.85743194524931	-1.732419003246	NA	NA	GNAT2	Intergenic
chr1	109724486	109724849	34.8062652522402	-9.08818792047158	4.08651010136931	-2.22394847804886	NA	NA	LOC124904258	Intron
chr1	110338779	110339848	109.656189765949	6.21423230753436	2.14447231606887	2.89779087422585	0.00375801078936927	0.0365844398920166	RBM15-AS1	Promoter
chr1	111755334	111755954	26.9092764344067	-6.51413388221341	3.00731285765264	-2.16609783901833	NA	NA	LOC101928718	Promoter
chr1	112302590	112303043	29.0966565870185	21.2317537482999	4.24833566116821	4.9976638951503	NA	NA	LINC02884	Intron
chr1	113290733	113291244	5.7918346281159	7.0030573329739	4.25123136082573	1.64730092027118	NA	NA	LOC643441	Intergenic
chr1	114067546	114067780	62.8191229622195	0.231342647621646	2.62966153982699	0.0879743054830038	NA	NA	SYT6	Intergenic
chr1	115510584	115511028	44.5651890819394	0.46267157239651	3.75283847017172	0.123285767845835	NA	NA	LOC124904375	Intron
chr1	116172951	116173313	37.4460599190216	-1.56870573010038	4.08342971843184	-0.384163763862406	NA	NA	LOC124904384	Intron
chr1	116921018	116921588	16.9686748992471	-3.46906874775851	4.0122783434182	-0.864613182544832	NA	NA	PTGFRN	Intron
chr1	118033829	118034167	18.4287613238011	1.8440739010366	4.08651496678981	0.451258325498127	NA	NA	WDR3	Intron
chr1	118386336	118387170	31.1692126706053	-15.0565129177056	4.40735632387931	-3.41622319850304	NA	NA	LOC105378930	Intergenic
chr1	118984275	118984701	71.7898542264502	8.97612235856492	2.99733257494043	2.99470350191063	0.00274711735627024	0.0345683251624032	TBX15	Intron
chr1	119214725	119215514	25.1734889698239	-8.14446146312339	4.01557345513786	-2.02821877226593	NA	NA	WARS2	Intron
chr1	145390044	145390407	0.869248188550794	-3.45401847125647	4.28046171834238	-0.806926611784778	0.419708765813548	NA	LOC105371288	Exon
chr1	146472955	146473489	40.9484747275092	-5.11159961286381	3.55737876441483	-1.43690058084232	NA	NA	HYDIN2	Promoter
chr1	147740236	147740830	21.4188285582174	2.75057852245465	3.59431851382502	0.765257311469463	NA	NA	GJA5	Intron
chr1	150319108	150319690	24.0967080645454	7.35198714705211	3.73056727149924	1.97074241314981	0.0487533465866322	0.106200060998351	PRPF3	Promoter
chr1	150629267	150629781	101.234016421116	4.92553226742136	2.65695099656648	1.85382879616015	NA	NA	ENSA	Promoter
chr1	150991994	150992416	47.4208881077837	-4.73193879828118	3.92766071579316	-1.20477280006748	NA	NA	LOC105371438	Intron
chr1	152318854	152319170	44.7546197706652	0.271411343704372	4.03021775083201	0.0673440891992352	NA	NA	FLG	Intron
chr1	152419669	152420114	54.9781914566842	-6.86445429722988	4.25020735581372	-1.61508691754538	NA	NA	CRNN	Intron
chr1	154675533	154676093	40.018040105969	4.34842185836544	3.64095413552595	1.19430833141689	NA	NA	LOC124904428	Intron
chr1	154831387	154831961	29.3714171249756	-9.25724433828156	3.73041142165318	-2.48156122527072	0.0130808236399561	0.0505344639765825	KCNN3	Intron
chr1	155281862	155282689	118.785925853643	-2.58043227996676	3.76620817085231	-0.685153916859245	NA	NA	FDPS	Exon
chr1	155688474	155689038	53.7822300657519	5.65181982257112	2.61864518830135	2.15829920289328	NA	NA	YY1AP1	Promoter
chr1	155859501	155860310	121.801401752657	2.18032395324011	2.45591052390461	0.887786396132076	0.374655661941621	0.70560149665672	SYT11	Promoter
chr1	156172161	156172742	43.2663171962295	-2.78515148011777	3.70556639068355	-0.751612894352703	NA	NA	SLC25A44	Intron
chr1	156978953	156979709	10.7636693768629	4.70103146811403	3.96550677453246	1.18548062969033	NA	NA	MIR765	Exon
chr1	157180328	157180744	50.0248284629963	-10.0313771623391	3.65194078597814	-2.74686194279361	0.00601684558134468	0.039542327098067	LOC107985211	Intron
chr1	157389213	157390232	26.6899757877452	1.5985138087425	3.33715673740147	0.479004714051041	NA	NA	LOC101928202	Intergenic
chr1	157454546	157454907	29.2792512082003	-9.24993344279116	3.8102077792654	-2.42767165956879	0.0151960936520826	0.0546850269316696	FCRL5	Intergenic
chr1	157918376	157919495	105.772069556234	10.3347849743587	3.68596655835153	2.80381951674047	NA	NA	LOC105371458	Intergenic
chr1	157975768	157976704	8.25517589589305	0	4.40735632392314	0	1	1	LOC105371459	Promoter
chr1	158069531	158070036	69.7382446279008	-0.575309733672507	3.0096987869643	-0.19115193060658	0.84840656292459	1	KIRREL1-IT1	Intron
chr1	159049783	159050303	1.5487770804304	-3.69804145442539	4.27528099326212	-0.864982081938833	0.387048623449163	NA	PYDC5	Intron
chr1	160375361	160375918	20.0131023262527	0.903549570575635	2.89959872980286	0.31161193488213	NA	NA	NHLH1	Intergenic
chr1	160862975	160863410	33.2656788125767	-7.38310616293922	3.84622609466242	-1.9195715439571	NA	NA	CD244	Promoter
chr1	161235677	161235913	57.8746205584246	-7.34704924247469	3.06065424003342	-2.40048325170976	NA	NA	NR1I3	Promoter
chr1	161858875	161859146	17.4433676642546	-0.685057144638224	3.97044507282007	-0.172539131526545	0.863013700115887	1	ATF6	Intron
chr1	161968968	161969490	33.0284250274719	-8.43746522200048	3.60033139933357	-2.3435246054189	NA	NA	OLFML2B	Intron
chr1	162072919	162073344	8.4136652828749	-5.28554391498738	3.43271782249244	-1.53975484974458	NA	NA	NOS1AP	Intron
